_measurement,tag_1,tag_2,_time,field_11,field_12,field_13,field_21,field_22
measurement_2,tag_12,tag_22,2025-06-04T01:24:00.000Z,,,,11.54,False
measurement_1,tag_12,tag_22,2025-06-04T01:25:00.000Z,122.006,8096.0,mxmioyg,,
measurement_1,tag_13,tag_22,2025-06-04T01:26:00.000Z,979.817,4312.0,eqdelkx,,
measurement_1,tag_11,tag_22,2025-06-04T01:27:00.000Z,470.978,6824.0,btcsd,,
measurement_2,tag_13,tag_22,2025-06-04T01:28:00.000Z,,,,426.402,False
measurement_2,tag_13,tag_21,2025-06-04T01:29:00.000Z,,,,515.268,False
measurement_1,tag_11,tag_21,2025-06-04T01:30:00.000Z,879.193,5091.0,tzuht,,
measurement_1,tag_12,tag_22,2025-06-04T01:31:00.000Z,664.586,3432.0,wdate,,
measurement_1,tag_13,tag_21,2025-06-04T01:32:00.000Z,835.749,2653.0,dcjojtdtqc,,
measurement_2,tag_13,tag_22,2025-06-04T01:33:00.000Z,,,,856.889,False
measurement_2,tag_11,tag_22,2025-06-04T01:34:00.000Z,,,,4.943,False
measurement_1,tag_12,tag_21,2025-06-04T01:35:00.000Z,248.823,2853.0,wukggaju,,
measurement_1,tag_11,tag_21,2025-06-04T01:36:00.000Z,326.312,8592.0,zksvqllcdf,,
measurement_1,tag_11,tag_21,2025-06-04T01:37:00.000Z,294.768,1495.0,qqgfvy,,
measurement_2,tag_11,tag_22,2025-06-04T01:38:00.000Z,,,,229.165,False
measurement_1,tag_11,tag_22,2025-06-04T01:39:00.000Z,790.366,7454.0,zhqplbfo,,
measurement_2,tag_13,tag_22,2025-06-04T01:40:00.000Z,,,,487.93,True
measurement_1,tag_11,tag_22,2025-06-04T01:41:00.000Z,154.416,8227.0,qemnnsbzk,,
measurement_1,tag_12,tag_21,2025-06-04T01:42:00.000Z,264.773,1557.0,zvaddstwo,,
measurement_2,tag_12,tag_21,2025-06-04T01:43:00.000Z,,,,486.321,True
measurement_2,tag_12,tag_21,2025-06-04T01:44:00.000Z,,,,169.613,True
measurement_1,tag_11,tag_21,2025-06-04T01:45:00.000Z,178.326,4859.0,mpejgm,,
measurement_1,tag_11,tag_21,2025-06-04T01:46:00.000Z,126.323,1816.0,ikzaum,,
measurement_1,tag_13,tag_22,2025-06-04T01:47:00.000Z,218.392,6501.0,fnatrs,,
measurement_2,tag_12,tag_21,2025-06-04T01:48:00.000Z,,,,762.892,False
measurement_2,tag_12,tag_22,2025-06-04T01:49:00.000Z,,,,606.07,True
measurement_2,tag_12,tag_21,2025-06-04T01:50:00.000Z,,,,294.431,True
measurement_2,tag_13,tag_21,2025-06-04T01:51:00.000Z,,,,220.448,False
measurement_1,tag_11,tag_22,2025-06-04T01:52:00.000Z,996.199,3210.0,fidgngdks,,
measurement_2,tag_13,tag_21,2025-06-04T01:53:00.000Z,,,,244.378,False
measurement_2,tag_11,tag_21,2025-06-04T01:54:00.000Z,,,,464.204,False
measurement_2,tag_13,tag_21,2025-06-04T01:55:00.000Z,,,,196.056,True
measurement_2,tag_11,tag_21,2025-06-04T01:56:00.000Z,,,,924.331,True
measurement_1,tag_11,tag_21,2025-06-04T01:57:00.000Z,845.019,998.0,sxfraqjuxv,,
measurement_2,tag_11,tag_22,2025-06-04T01:58:00.000Z,,,,457.908,False
measurement_1,tag_12,tag_21,2025-06-04T01:59:00.000Z,177.661,6993.0,khytebpxot,,
measurement_2,tag_11,tag_21,2025-06-04T02:00:00.000Z,,,,238.996,True
measurement_1,tag_11,tag_22,2025-06-04T02:01:00.000Z,231.94,734.0,hwmhgp,,
measurement_2,tag_11,tag_22,2025-06-04T02:02:00.000Z,,,,997.478,True
measurement_1,tag_11,tag_21,2025-06-04T02:03:00.000Z,345.567,1171.0,oloyjvnhak,,
measurement_1,tag_13,tag_22,2025-06-04T02:04:00.000Z,402.04,3570.0,srjgcjvsa,,
measurement_1,tag_11,tag_22,2025-06-04T02:05:00.000Z,716.923,8240.0,yysihczd,,
measurement_1,tag_12,tag_22,2025-06-04T02:06:00.000Z,703.22,779.0,jzwlm,,
measurement_1,tag_13,tag_22,2025-06-04T02:07:00.000Z,502.288,4575.0,ykitiazzc,,
measurement_2,tag_11,tag_22,2025-06-04T02:08:00.000Z,,,,369.28,True
measurement_1,tag_13,tag_21,2025-06-04T02:09:00.000Z,326.892,9157.0,mlpeedttfb,,
measurement_1,tag_11,tag_22,2025-06-04T02:10:00.000Z,62.306,3232.0,bqoudxsjp,,
measurement_2,tag_13,tag_21,2025-06-04T02:11:00.000Z,,,,289.799,True
measurement_2,tag_12,tag_22,2025-06-04T02:12:00.000Z,,,,872.634,True
measurement_2,tag_13,tag_21,2025-06-04T02:13:00.000Z,,,,3.091,True
measurement_1,tag_13,tag_21,2025-06-04T02:14:00.000Z,182.099,175.0,eydybzxgfu,,
measurement_1,tag_12,tag_21,2025-06-04T02:15:00.000Z,17.727,9644.0,zojtwqkg,,
measurement_2,tag_12,tag_22,2025-06-04T02:16:00.000Z,,,,702.947,False
measurement_2,tag_12,tag_21,2025-06-04T02:17:00.000Z,,,,471.117,False
measurement_1,tag_13,tag_21,2025-06-04T02:18:00.000Z,735.602,2362.0,eytke,,
measurement_2,tag_12,tag_21,2025-06-04T02:19:00.000Z,,,,822.09,True
measurement_2,tag_11,tag_21,2025-06-04T02:20:00.000Z,,,,11.055,True
measurement_2,tag_13,tag_21,2025-06-04T02:21:00.000Z,,,,464.958,False
measurement_2,tag_12,tag_22,2025-06-04T02:22:00.000Z,,,,280.136,False
measurement_2,tag_13,tag_22,2025-06-04T02:23:00.000Z,,,,252.122,True
measurement_1,tag_13,tag_21,2025-06-04T02:24:00.000Z,540.345,214.0,zjymic,,
measurement_2,tag_11,tag_21,2025-06-04T02:25:00.000Z,,,,852.459,False
measurement_2,tag_13,tag_21,2025-06-04T02:26:00.000Z,,,,392.601,False
measurement_2,tag_12,tag_21,2025-06-04T02:27:00.000Z,,,,517.578,True
measurement_1,tag_13,tag_22,2025-06-04T02:28:00.000Z,830.348,468.0,dmxqhqdodg,,
measurement_2,tag_11,tag_21,2025-06-04T02:29:00.000Z,,,,468.9,True
measurement_1,tag_12,tag_22,2025-06-04T02:30:00.000Z,678.803,460.0,xbsuj,,
measurement_1,tag_13,tag_22,2025-06-04T02:31:00.000Z,123.163,2072.0,notsj,,
measurement_1,tag_13,tag_21,2025-06-04T02:32:00.000Z,509.393,6967.0,ycblxcv,,
measurement_1,tag_12,tag_22,2025-06-04T02:33:00.000Z,946.691,7398.0,sbkcxw,,
measurement_1,tag_11,tag_21,2025-06-04T02:34:00.000Z,290.968,7276.0,chfvhlt,,
measurement_1,tag_13,tag_21,2025-06-04T02:35:00.000Z,659.589,1759.0,rpzvnmcct,,
measurement_1,tag_12,tag_22,2025-06-04T02:36:00.000Z,983.905,3787.0,upixeu,,
measurement_2,tag_11,tag_21,2025-06-04T02:37:00.000Z,,,,982.953,True
measurement_2,tag_13,tag_22,2025-06-04T02:38:00.000Z,,,,35.768,True
measurement_1,tag_13,tag_21,2025-06-04T02:39:00.000Z,331.362,8460.0,czfwsnpbue,,
measurement_1,tag_11,tag_21,2025-06-04T02:40:00.000Z,202.476,6814.0,hamiyzbr,,
measurement_1,tag_13,tag_22,2025-06-04T02:41:00.000Z,566.581,2287.0,xekrm,,
measurement_1,tag_13,tag_22,2025-06-04T02:42:00.000Z,149.956,2942.0,xaiyd,,
measurement_1,tag_13,tag_22,2025-06-04T02:43:00.000Z,843.997,7387.0,szmgiztu,,
measurement_1,tag_13,tag_22,2025-06-04T02:44:00.000Z,50.075,4380.0,gmfucqfu,,
measurement_2,tag_13,tag_22,2025-06-04T02:45:00.000Z,,,,987.827,False
measurement_2,tag_13,tag_21,2025-06-04T02:46:00.000Z,,,,381.469,True
measurement_1,tag_12,tag_22,2025-06-04T02:47:00.000Z,923.273,6681.0,ratfucur,,
measurement_1,tag_12,tag_22,2025-06-04T02:48:00.000Z,133.908,5189.0,kstwr,,
measurement_2,tag_13,tag_21,2025-06-04T02:49:00.000Z,,,,150.778,True
measurement_2,tag_12,tag_21,2025-06-04T02:50:00.000Z,,,,937.339,False
measurement_1,tag_13,tag_22,2025-06-04T02:51:00.000Z,79.704,1598.0,idhamw,,
measurement_1,tag_11,tag_21,2025-06-04T02:52:00.000Z,797.247,2373.0,ijoxutnq,,
measurement_1,tag_13,tag_22,2025-06-04T02:53:00.000Z,194.178,7396.0,kjtlw,,
measurement_1,tag_11,tag_21,2025-06-04T02:54:00.000Z,410.426,1384.0,ybcqh,,
measurement_1,tag_13,tag_21,2025-06-04T02:55:00.000Z,28.7,9029.0,zphudpo,,
measurement_1,tag_13,tag_21,2025-06-04T02:56:00.000Z,60.723,1484.0,yxtquocgw,,
measurement_2,tag_12,tag_21,2025-06-04T02:57:00.000Z,,,,838.387,True
measurement_1,tag_12,tag_22,2025-06-04T02:58:00.000Z,768.906,8457.0,urvvdzozi,,
measurement_1,tag_13,tag_22,2025-06-04T02:59:00.000Z,528.379,414.0,dpezt,,
measurement_2,tag_12,tag_22,2025-06-04T03:00:00.000Z,,,,992.3,False
measurement_1,tag_12,tag_21,2025-06-04T03:01:00.000Z,441.365,658.0,gcupphnj,,
measurement_2,tag_12,tag_21,2025-06-04T03:02:00.000Z,,,,866.163,False
measurement_2,tag_12,tag_22,2025-06-04T03:03:00.000Z,,,,150.312,False
measurement_2,tag_13,tag_21,2025-06-04T03:04:00.000Z,,,,529.095,True
measurement_1,tag_13,tag_21,2025-06-04T03:05:00.000Z,29.522,1798.0,xirsuq,,
measurement_2,tag_12,tag_21,2025-06-04T03:06:00.000Z,,,,951.581,True
measurement_2,tag_12,tag_22,2025-06-04T03:07:00.000Z,,,,780.543,False
measurement_1,tag_12,tag_22,2025-06-04T03:08:00.000Z,908.124,458.0,bdxbiazg,,
measurement_2,tag_11,tag_22,2025-06-04T03:09:00.000Z,,,,199.962,False
measurement_1,tag_13,tag_21,2025-06-04T03:10:00.000Z,444.849,4114.0,ckeysyf,,
measurement_1,tag_13,tag_21,2025-06-04T03:11:00.000Z,992.891,187.0,rpbyuvb,,
measurement_2,tag_12,tag_22,2025-06-04T03:12:00.000Z,,,,352.528,False
measurement_2,tag_12,tag_22,2025-06-04T03:13:00.000Z,,,,662.739,False
measurement_2,tag_12,tag_22,2025-06-04T03:14:00.000Z,,,,648.178,False
measurement_1,tag_12,tag_21,2025-06-04T03:15:00.000Z,15.86,1201.0,fssazzu,,
measurement_1,tag_11,tag_22,2025-06-04T03:16:00.000Z,910.001,3204.0,vnlqqk,,
measurement_1,tag_13,tag_21,2025-06-04T03:17:00.000Z,679.924,2853.0,koimemqz,,
measurement_2,tag_12,tag_21,2025-06-04T03:18:00.000Z,,,,513.753,True
measurement_2,tag_12,tag_21,2025-06-04T03:19:00.000Z,,,,725.394,True
measurement_1,tag_11,tag_22,2025-06-04T03:20:00.000Z,320.713,2732.0,zxcjabbytb,,
measurement_2,tag_13,tag_21,2025-06-04T03:21:00.000Z,,,,187.197,False
measurement_1,tag_12,tag_21,2025-06-04T03:22:00.000Z,201.56,871.0,gqelg,,
measurement_2,tag_13,tag_22,2025-06-04T03:23:00.000Z,,,,223.502,True
measurement_2,tag_11,tag_22,2025-06-04T03:24:00.000Z,,,,38.398,True
measurement_1,tag_12,tag_22,2025-06-04T03:25:00.000Z,686.521,4538.0,mecdbuvz,,
measurement_1,tag_13,tag_22,2025-06-04T03:26:00.000Z,537.899,9923.0,elgtrktu,,
measurement_2,tag_11,tag_22,2025-06-04T03:27:00.000Z,,,,76.105,True
measurement_1,tag_11,tag_21,2025-06-04T03:28:00.000Z,245.469,9757.0,cuvrqa,,
measurement_1,tag_12,tag_21,2025-06-04T03:29:00.000Z,906.077,4574.0,cosuc,,
measurement_1,tag_13,tag_21,2025-06-04T03:30:00.000Z,17.067,54.0,cyuybrawrn,,
measurement_2,tag_13,tag_21,2025-06-04T03:31:00.000Z,,,,8.551,True
measurement_2,tag_11,tag_21,2025-06-04T03:32:00.000Z,,,,395.143,True
measurement_1,tag_12,tag_21,2025-06-04T03:33:00.000Z,349.801,3997.0,sugaeg,,
measurement_2,tag_11,tag_22,2025-06-04T03:34:00.000Z,,,,396.15,True
measurement_1,tag_12,tag_22,2025-06-04T03:35:00.000Z,550.495,1348.0,bzeqcyyz,,
measurement_1,tag_11,tag_21,2025-06-04T03:36:00.000Z,880.863,3718.0,rhnvdcx,,
measurement_2,tag_13,tag_22,2025-06-04T03:37:00.000Z,,,,814.707,True
measurement_2,tag_12,tag_22,2025-06-04T03:38:00.000Z,,,,328.903,False
measurement_1,tag_13,tag_21,2025-06-04T03:39:00.000Z,872.555,6703.0,gfzgqhmmba,,
measurement_2,tag_12,tag_21,2025-06-04T03:40:00.000Z,,,,106.11,True
measurement_2,tag_12,tag_21,2025-06-04T03:41:00.000Z,,,,87.786,True
measurement_2,tag_11,tag_21,2025-06-04T03:42:00.000Z,,,,609.167,False
measurement_2,tag_13,tag_21,2025-06-04T03:43:00.000Z,,,,790.01,False
measurement_2,tag_13,tag_22,2025-06-04T03:44:00.000Z,,,,207.332,False
measurement_2,tag_12,tag_21,2025-06-04T03:45:00.000Z,,,,383.632,False
measurement_1,tag_11,tag_22,2025-06-04T03:46:00.000Z,723.66,3820.0,pqmzmjgw,,
measurement_1,tag_13,tag_21,2025-06-04T03:47:00.000Z,481.557,8119.0,hixdf,,
measurement_1,tag_11,tag_21,2025-06-04T03:48:00.000Z,699.541,8557.0,ezrhqrnnhx,,
measurement_2,tag_13,tag_21,2025-06-04T03:49:00.000Z,,,,89.525,True
measurement_2,tag_13,tag_21,2025-06-04T03:50:00.000Z,,,,158.826,True
measurement_2,tag_13,tag_22,2025-06-04T03:51:00.000Z,,,,601.808,False
measurement_2,tag_13,tag_21,2025-06-04T03:52:00.000Z,,,,938.031,True
measurement_2,tag_13,tag_21,2025-06-04T03:53:00.000Z,,,,819.896,False
measurement_2,tag_11,tag_21,2025-06-04T03:54:00.000Z,,,,623.438,False
measurement_1,tag_13,tag_21,2025-06-04T03:55:00.000Z,824.275,4277.0,enmavpmsar,,
measurement_1,tag_11,tag_21,2025-06-04T03:56:00.000Z,730.271,8467.0,sdtsyvrifq,,
measurement_2,tag_11,tag_22,2025-06-04T03:57:00.000Z,,,,87.746,True
measurement_1,tag_11,tag_21,2025-06-04T03:58:00.000Z,300.695,7124.0,wyfugap,,
measurement_1,tag_11,tag_21,2025-06-04T03:59:00.000Z,748.483,450.0,shaeg,,
measurement_2,tag_12,tag_21,2025-06-04T04:00:00.000Z,,,,38.64,True
measurement_2,tag_13,tag_21,2025-06-04T04:01:00.000Z,,,,526.567,True
measurement_2,tag_13,tag_22,2025-06-04T04:02:00.000Z,,,,410.458,False
measurement_1,tag_11,tag_21,2025-06-04T04:03:00.000Z,990.022,4372.0,dcwwzlhz,,
measurement_1,tag_13,tag_22,2025-06-04T04:04:00.000Z,346.364,1140.0,txxdbqxnl,,
measurement_1,tag_11,tag_22,2025-06-04T04:05:00.000Z,94.631,1194.0,egrqtci,,
measurement_2,tag_11,tag_22,2025-06-04T04:06:00.000Z,,,,579.236,False
measurement_2,tag_11,tag_21,2025-06-04T04:07:00.000Z,,,,918.274,False
measurement_2,tag_13,tag_21,2025-06-04T04:08:00.000Z,,,,273.32,False
measurement_2,tag_12,tag_21,2025-06-04T04:09:00.000Z,,,,299.54,True
measurement_1,tag_12,tag_21,2025-06-04T04:10:00.000Z,29.683,6903.0,oxgvaaolul,,
measurement_2,tag_13,tag_22,2025-06-04T04:11:00.000Z,,,,461.176,False
measurement_2,tag_11,tag_22,2025-06-04T04:12:00.000Z,,,,20.556,False
measurement_2,tag_11,tag_21,2025-06-04T04:13:00.000Z,,,,469.687,True
measurement_2,tag_12,tag_21,2025-06-04T04:14:00.000Z,,,,866.713,True
measurement_1,tag_13,tag_21,2025-06-04T04:15:00.000Z,511.091,3519.0,tkxorehph,,
measurement_1,tag_11,tag_21,2025-06-04T04:16:00.000Z,397.714,4790.0,pntijny,,
measurement_1,tag_12,tag_22,2025-06-04T04:17:00.000Z,565.851,4291.0,nroskrap,,
measurement_2,tag_13,tag_21,2025-06-04T04:18:00.000Z,,,,535.668,True
measurement_2,tag_11,tag_22,2025-06-04T04:19:00.000Z,,,,304.108,True
measurement_1,tag_13,tag_21,2025-06-04T04:20:00.000Z,890.173,4167.0,eeqciure,,
measurement_1,tag_13,tag_21,2025-06-04T04:21:00.000Z,211.276,2538.0,wjhkjt,,
measurement_1,tag_12,tag_21,2025-06-04T04:22:00.000Z,925.869,6398.0,fbnqy,,
measurement_2,tag_11,tag_22,2025-06-04T04:23:00.000Z,,,,841.663,False
measurement_2,tag_13,tag_22,2025-06-04T04:24:00.000Z,,,,748.874,False
measurement_1,tag_12,tag_21,2025-06-04T04:25:00.000Z,594.484,2448.0,bwbzc,,
measurement_1,tag_11,tag_22,2025-06-04T04:26:00.000Z,255.764,2353.0,vjsmiu,,
measurement_1,tag_11,tag_21,2025-06-04T04:27:00.000Z,104.276,9612.0,uiigjqbt,,
measurement_2,tag_13,tag_22,2025-06-04T04:28:00.000Z,,,,21.393,True
measurement_1,tag_13,tag_21,2025-06-04T04:29:00.000Z,817.727,601.0,wxyydcicd,,
measurement_1,tag_12,tag_22,2025-06-04T04:30:00.000Z,574.299,6517.0,jcuugaudul,,
measurement_2,tag_11,tag_22,2025-06-04T04:31:00.000Z,,,,820.468,False
measurement_2,tag_12,tag_22,2025-06-04T04:32:00.000Z,,,,739.983,False
measurement_2,tag_11,tag_21,2025-06-04T04:33:00.000Z,,,,683.883,False
measurement_1,tag_11,tag_21,2025-06-04T04:34:00.000Z,908.008,2947.0,csirvp,,
measurement_2,tag_13,tag_22,2025-06-04T04:35:00.000Z,,,,717.305,False
measurement_1,tag_12,tag_21,2025-06-04T04:36:00.000Z,12.819,4482.0,iduxlvvm,,
measurement_1,tag_11,tag_22,2025-06-04T04:37:00.000Z,362.125,8504.0,gyuxen,,
measurement_1,tag_11,tag_21,2025-06-04T04:38:00.000Z,235.82,466.0,ckjsvyo,,
measurement_2,tag_13,tag_21,2025-06-04T04:39:00.000Z,,,,634.805,False
measurement_1,tag_13,tag_21,2025-06-04T04:40:00.000Z,973.623,7810.0,icwjn,,
measurement_2,tag_13,tag_22,2025-06-04T04:41:00.000Z,,,,694.575,False
measurement_1,tag_12,tag_22,2025-06-04T04:42:00.000Z,260.079,2048.0,yyucrjuovp,,
measurement_1,tag_11,tag_22,2025-06-04T04:43:00.000Z,557.079,9157.0,wtxbsg,,
measurement_2,tag_11,tag_22,2025-06-04T04:44:00.000Z,,,,510.085,False
measurement_1,tag_12,tag_21,2025-06-04T04:45:00.000Z,185.676,3266.0,echmtduv,,
measurement_1,tag_11,tag_21,2025-06-04T04:46:00.000Z,715.385,9448.0,oylbctr,,
measurement_1,tag_13,tag_21,2025-06-04T04:47:00.000Z,234.583,1782.0,dxooyd,,
measurement_1,tag_12,tag_22,2025-06-04T04:48:00.000Z,333.047,8239.0,govbaodiin,,
measurement_2,tag_11,tag_21,2025-06-04T04:49:00.000Z,,,,956.775,True
measurement_1,tag_12,tag_22,2025-06-04T04:50:00.000Z,583.699,9144.0,whwjqowwae,,
measurement_2,tag_13,tag_22,2025-06-04T04:51:00.000Z,,,,738.883,False
measurement_2,tag_13,tag_22,2025-06-04T04:52:00.000Z,,,,306.422,True
measurement_1,tag_12,tag_22,2025-06-04T04:53:00.000Z,803.467,334.0,saqwzb,,
measurement_2,tag_12,tag_22,2025-06-04T04:54:00.000Z,,,,84.882,True
measurement_1,tag_12,tag_22,2025-06-04T04:55:00.000Z,938.839,2121.0,uzuqyme,,
measurement_2,tag_13,tag_22,2025-06-04T04:56:00.000Z,,,,837.849,False
measurement_2,tag_12,tag_22,2025-06-04T04:57:00.000Z,,,,742.315,False
measurement_2,tag_11,tag_22,2025-06-04T04:58:00.000Z,,,,967.084,False
measurement_1,tag_11,tag_22,2025-06-04T04:59:00.000Z,944.259,749.0,jksie,,
measurement_1,tag_12,tag_21,2025-06-04T05:00:00.000Z,906.279,3380.0,lbter,,
measurement_2,tag_13,tag_21,2025-06-04T05:01:00.000Z,,,,767.594,False
measurement_2,tag_13,tag_21,2025-06-04T05:02:00.000Z,,,,397.835,False
measurement_2,tag_12,tag_21,2025-06-04T05:03:00.000Z,,,,584.27,False
measurement_1,tag_13,tag_21,2025-06-04T05:04:00.000Z,935.169,9802.0,xegzlmeevm,,
measurement_1,tag_12,tag_22,2025-06-04T05:05:00.000Z,413.091,7497.0,ptcrzkelt,,
measurement_2,tag_12,tag_21,2025-06-04T05:06:00.000Z,,,,121.182,True
measurement_1,tag_11,tag_22,2025-06-04T05:07:00.000Z,10.918,6929.0,lgknepijgu,,
measurement_1,tag_11,tag_22,2025-06-04T05:08:00.000Z,137.561,5913.0,ubvbbhh,,
measurement_2,tag_12,tag_22,2025-06-04T05:09:00.000Z,,,,446.972,True
measurement_1,tag_11,tag_21,2025-06-04T05:10:00.000Z,325.382,6784.0,byhohher,,
measurement_2,tag_12,tag_21,2025-06-04T05:11:00.000Z,,,,968.941,True
measurement_2,tag_12,tag_22,2025-06-04T05:12:00.000Z,,,,283.934,False
measurement_1,tag_12,tag_22,2025-06-04T05:13:00.000Z,563.89,5813.0,hnkjidtdh,,
measurement_1,tag_12,tag_21,2025-06-04T05:14:00.000Z,911.235,5561.0,ctuvchepcr,,
measurement_2,tag_12,tag_22,2025-06-04T05:15:00.000Z,,,,537.452,True
measurement_1,tag_12,tag_21,2025-06-04T05:16:00.000Z,93.154,848.0,nuwxiwgpib,,
measurement_1,tag_13,tag_21,2025-06-04T05:17:00.000Z,345.998,6050.0,zdksdy,,
measurement_2,tag_11,tag_21,2025-06-04T05:18:00.000Z,,,,697.806,True
measurement_1,tag_11,tag_21,2025-06-04T05:19:00.000Z,507.877,2174.0,wtzoaerqug,,
measurement_1,tag_11,tag_21,2025-06-04T05:20:00.000Z,475.426,9356.0,odlippim,,
measurement_1,tag_13,tag_21,2025-06-04T05:21:00.000Z,539.743,8833.0,fldptpfk,,
measurement_2,tag_11,tag_22,2025-06-04T05:22:00.000Z,,,,117.977,False
measurement_1,tag_12,tag_22,2025-06-04T05:23:00.000Z,971.91,6136.0,mmyewze,,
measurement_2,tag_11,tag_22,2025-06-04T05:24:00.000Z,,,,945.085,False
measurement_1,tag_11,tag_22,2025-06-04T05:25:00.000Z,544.286,1552.0,cpiyadagzq,,
measurement_1,tag_11,tag_21,2025-06-04T05:26:00.000Z,220.147,2350.0,qejwn,,
measurement_1,tag_12,tag_21,2025-06-04T05:27:00.000Z,797.725,1231.0,dapnnkh,,
measurement_2,tag_11,tag_22,2025-06-04T05:28:00.000Z,,,,723.928,False
measurement_1,tag_11,tag_22,2025-06-04T05:29:00.000Z,877.179,6462.0,zjpwcmflxt,,
measurement_1,tag_13,tag_22,2025-06-04T05:30:00.000Z,974.168,2389.0,xuzingitui,,
measurement_2,tag_12,tag_21,2025-06-04T05:31:00.000Z,,,,221.698,True
measurement_1,tag_12,tag_22,2025-06-04T05:32:00.000Z,242.5,2885.0,hjrlc,,
measurement_1,tag_13,tag_22,2025-06-04T05:33:00.000Z,806.847,4484.0,zqpjqlwr,,
measurement_2,tag_12,tag_21,2025-06-04T05:34:00.000Z,,,,903.102,True
measurement_2,tag_13,tag_21,2025-06-04T05:35:00.000Z,,,,619.258,False
measurement_1,tag_13,tag_22,2025-06-04T05:36:00.000Z,244.329,6204.0,xbktguqjo,,
measurement_1,tag_13,tag_21,2025-06-04T05:37:00.000Z,175.634,5615.0,zoycqh,,
measurement_2,tag_12,tag_21,2025-06-04T05:38:00.000Z,,,,867.582,True
measurement_2,tag_13,tag_22,2025-06-04T05:39:00.000Z,,,,734.361,False
measurement_1,tag_13,tag_21,2025-06-04T05:40:00.000Z,664.036,1555.0,yllim,,
measurement_2,tag_11,tag_21,2025-06-04T05:41:00.000Z,,,,711.714,False
measurement_2,tag_12,tag_21,2025-06-04T05:42:00.000Z,,,,189.095,True
measurement_2,tag_13,tag_22,2025-06-04T05:43:00.000Z,,,,576.576,True
measurement_1,tag_13,tag_22,2025-06-04T05:44:00.000Z,519.305,7504.0,iitahty,,
measurement_2,tag_13,tag_22,2025-06-04T05:45:00.000Z,,,,220.417,True
measurement_1,tag_12,tag_21,2025-06-04T05:46:00.000Z,275.883,217.0,wpyqnn,,
measurement_1,tag_11,tag_21,2025-06-04T05:47:00.000Z,23.513,4799.0,jctlgj,,
measurement_2,tag_11,tag_22,2025-06-04T05:48:00.000Z,,,,491.625,False
measurement_1,tag_13,tag_22,2025-06-04T05:49:00.000Z,696.488,1638.0,tkrch,,
measurement_1,tag_12,tag_22,2025-06-04T05:50:00.000Z,909.283,796.0,bpcuuybb,,
measurement_1,tag_11,tag_21,2025-06-04T05:51:00.000Z,27.26,2301.0,drgaaddl,,
measurement_1,tag_11,tag_22,2025-06-04T05:52:00.000Z,936.062,3394.0,exloi,,
measurement_1,tag_11,tag_21,2025-06-04T05:53:00.000Z,239.876,7310.0,bdwpui,,
measurement_2,tag_13,tag_22,2025-06-04T05:54:00.000Z,,,,192.798,True
measurement_2,tag_12,tag_22,2025-06-04T05:55:00.000Z,,,,164.997,True
measurement_2,tag_12,tag_22,2025-06-04T05:56:00.000Z,,,,353.839,False
measurement_2,tag_13,tag_21,2025-06-04T05:57:00.000Z,,,,141.025,True
measurement_2,tag_12,tag_21,2025-06-04T05:58:00.000Z,,,,880.443,False
measurement_1,tag_11,tag_22,2025-06-04T05:59:00.000Z,262.612,4752.0,lplijxths,,
measurement_1,tag_12,tag_22,2025-06-04T06:00:00.000Z,420.289,3202.0,feygn,,
measurement_2,tag_13,tag_22,2025-06-04T06:01:00.000Z,,,,977.741,False
measurement_1,tag_11,tag_21,2025-06-04T06:02:00.000Z,741.836,5517.0,gqfnurdpz,,
measurement_1,tag_12,tag_21,2025-06-04T06:03:00.000Z,696.238,7681.0,uzvgwj,,
measurement_2,tag_13,tag_22,2025-06-04T06:04:00.000Z,,,,4.888,False
measurement_2,tag_13,tag_22,2025-06-04T06:05:00.000Z,,,,996.099,True
measurement_1,tag_12,tag_21,2025-06-04T06:06:00.000Z,210.639,8672.0,lkdocn,,
measurement_1,tag_11,tag_22,2025-06-04T06:07:00.000Z,376.135,5994.0,hsltzle,,
measurement_2,tag_13,tag_21,2025-06-04T06:08:00.000Z,,,,915.773,True
measurement_2,tag_12,tag_22,2025-06-04T06:09:00.000Z,,,,239.979,False
measurement_1,tag_13,tag_22,2025-06-04T06:10:00.000Z,628.419,9142.0,bcprms,,
measurement_2,tag_11,tag_22,2025-06-04T06:11:00.000Z,,,,528.998,True
measurement_1,tag_13,tag_21,2025-06-04T06:12:00.000Z,196.476,4460.0,dypgbx,,
measurement_2,tag_11,tag_22,2025-06-04T06:13:00.000Z,,,,531.605,False
measurement_2,tag_11,tag_21,2025-06-04T06:14:00.000Z,,,,382.261,False
measurement_2,tag_11,tag_21,2025-06-04T06:15:00.000Z,,,,428.463,True
measurement_1,tag_12,tag_22,2025-06-04T06:16:00.000Z,391.384,5171.0,ewgld,,
measurement_1,tag_11,tag_22,2025-06-04T06:17:00.000Z,391.312,7716.0,orrmgi,,
measurement_1,tag_12,tag_22,2025-06-04T06:18:00.000Z,182.223,1266.0,smhixmrhrs,,
measurement_1,tag_11,tag_21,2025-06-04T06:19:00.000Z,114.567,8757.0,yoymz,,
measurement_2,tag_12,tag_22,2025-06-04T06:20:00.000Z,,,,675.803,True
measurement_1,tag_12,tag_21,2025-06-04T06:21:00.000Z,741.171,3936.0,qyjnqrtve,,
measurement_1,tag_13,tag_22,2025-06-04T06:22:00.000Z,635.476,6224.0,lgdlpm,,
