_measurement,tag_1,tag_2,_time,field_11,field_12,field_13,field_21,field_22
measurement_2,tag_13,tag_21,2025-06-05T07:28:00.000Z,,,,146.3,False
measurement_1,tag_11,tag_22,2025-06-05T07:29:00.000Z,676.375,8823.0,puqkvlvxcj,,
measurement_1,tag_13,tag_22,2025-06-05T07:30:00.000Z,530.402,9353.0,leecvsqqej,,
measurement_1,tag_11,tag_21,2025-06-05T07:31:00.000Z,49.963,6529.0,fsvxpnc,,
measurement_1,tag_12,tag_21,2025-06-05T07:32:00.000Z,643.416,9607.0,mwmbgjaag,,
measurement_1,tag_11,tag_22,2025-06-05T07:33:00.000Z,853.909,3075.0,qmmwq,,
measurement_2,tag_13,tag_21,2025-06-05T07:34:00.000Z,,,,72.26,True
measurement_2,tag_13,tag_21,2025-06-05T07:35:00.000Z,,,,120.342,False
measurement_1,tag_11,tag_22,2025-06-05T07:36:00.000Z,131.832,9950.0,xlugwez,,
measurement_1,tag_13,tag_21,2025-06-05T07:37:00.000Z,208.215,9530.0,kbrvzdi,,
measurement_2,tag_12,tag_22,2025-06-05T07:38:00.000Z,,,,186.989,False
measurement_1,tag_11,tag_22,2025-06-05T07:39:00.000Z,492.265,3016.0,gmkhit,,
measurement_2,tag_11,tag_21,2025-06-05T07:40:00.000Z,,,,791.985,True
measurement_1,tag_12,tag_22,2025-06-05T07:41:00.000Z,763.547,5389.0,zbpjxvkgad,,
measurement_1,tag_13,tag_21,2025-06-05T07:42:00.000Z,114.407,5575.0,zktrneaekq,,
measurement_2,tag_11,tag_22,2025-06-05T07:43:00.000Z,,,,565.918,True
measurement_1,tag_12,tag_22,2025-06-05T07:44:00.000Z,540.327,2961.0,usdyvcd,,
measurement_1,tag_11,tag_22,2025-06-05T07:45:00.000Z,956.344,6309.0,xiqykqbq,,
measurement_1,tag_12,tag_22,2025-06-05T07:46:00.000Z,329.25,378.0,huyumdiu,,
measurement_2,tag_12,tag_22,2025-06-05T07:47:00.000Z,,,,74.907,True
measurement_2,tag_13,tag_21,2025-06-05T07:48:00.000Z,,,,429.317,True
measurement_1,tag_13,tag_22,2025-06-05T07:49:00.000Z,82.94,7601.0,zkajektuug,,
measurement_1,tag_13,tag_22,2025-06-05T07:50:00.000Z,964.433,8471.0,rfnpfgt,,
measurement_2,tag_13,tag_22,2025-06-05T07:51:00.000Z,,,,886.43,True
measurement_2,tag_13,tag_22,2025-06-05T07:52:00.000Z,,,,313.142,True
measurement_1,tag_12,tag_22,2025-06-05T07:53:00.000Z,901.817,6209.0,kooyqcrbd,,
measurement_2,tag_11,tag_21,2025-06-05T07:54:00.000Z,,,,815.847,False
measurement_1,tag_13,tag_21,2025-06-05T07:55:00.000Z,85.784,750.0,goqffg,,
measurement_2,tag_12,tag_22,2025-06-05T07:56:00.000Z,,,,128.177,False
measurement_2,tag_11,tag_22,2025-06-05T07:57:00.000Z,,,,18.412,True
measurement_2,tag_12,tag_21,2025-06-05T07:58:00.000Z,,,,379.005,False
measurement_1,tag_12,tag_22,2025-06-05T07:59:00.000Z,300.025,3989.0,bgmidraiwl,,
measurement_1,tag_12,tag_21,2025-06-05T08:00:00.000Z,760.214,3155.0,gnloc,,
measurement_2,tag_11,tag_22,2025-06-05T08:01:00.000Z,,,,238.271,False
measurement_2,tag_11,tag_22,2025-06-05T08:02:00.000Z,,,,456.733,False
measurement_1,tag_11,tag_22,2025-06-05T08:03:00.000Z,892.975,2250.0,ovobg,,
measurement_1,tag_12,tag_22,2025-06-05T08:04:00.000Z,58.065,1211.0,uvrly,,
measurement_2,tag_12,tag_21,2025-06-05T08:05:00.000Z,,,,890.21,True
measurement_1,tag_13,tag_22,2025-06-05T08:06:00.000Z,407.244,2886.0,axgaioiwjm,,
measurement_2,tag_13,tag_21,2025-06-05T08:07:00.000Z,,,,532.95,False
measurement_1,tag_13,tag_22,2025-06-05T08:08:00.000Z,334.613,7296.0,bvvywtj,,
measurement_1,tag_11,tag_21,2025-06-05T08:09:00.000Z,888.482,3974.0,gcsvsrkfxn,,
measurement_1,tag_13,tag_21,2025-06-05T08:10:00.000Z,572.237,535.0,rqjlipse,,
measurement_1,tag_12,tag_21,2025-06-05T08:11:00.000Z,717.553,2058.0,aotyqol,,
measurement_1,tag_12,tag_21,2025-06-05T08:12:00.000Z,117.835,21.0,dtlkzbkq,,
measurement_2,tag_13,tag_21,2025-06-05T08:13:00.000Z,,,,152.011,True
measurement_1,tag_13,tag_21,2025-06-05T08:14:00.000Z,366.672,5596.0,mkrgradi,,
measurement_1,tag_11,tag_21,2025-06-05T08:15:00.000Z,9.323,7630.0,lsfaie,,
measurement_1,tag_12,tag_22,2025-06-05T08:16:00.000Z,806.816,5162.0,qryecxj,,
measurement_2,tag_12,tag_21,2025-06-05T08:17:00.000Z,,,,459.742,True
measurement_1,tag_13,tag_22,2025-06-05T08:18:00.000Z,820.001,6310.0,xhvdggp,,
measurement_2,tag_11,tag_22,2025-06-05T08:19:00.000Z,,,,563.915,False
measurement_1,tag_12,tag_22,2025-06-05T08:20:00.000Z,638.969,5718.0,eopvr,,
measurement_1,tag_11,tag_21,2025-06-05T08:21:00.000Z,842.258,1875.0,qxmgkvlz,,
measurement_2,tag_13,tag_21,2025-06-05T08:22:00.000Z,,,,200.133,False
measurement_2,tag_11,tag_22,2025-06-05T08:23:00.000Z,,,,375.098,False
measurement_1,tag_12,tag_21,2025-06-05T08:24:00.000Z,427.043,901.0,yesdnu,,
measurement_1,tag_11,tag_21,2025-06-05T08:25:00.000Z,363.041,6638.0,yjecisg,,
measurement_1,tag_13,tag_22,2025-06-05T08:26:00.000Z,802.652,5717.0,lihptn,,
measurement_2,tag_11,tag_22,2025-06-05T08:27:00.000Z,,,,776.725,True
measurement_2,tag_12,tag_22,2025-06-05T08:28:00.000Z,,,,450.789,False
measurement_1,tag_11,tag_21,2025-06-05T08:29:00.000Z,470.106,6286.0,wyyibo,,
measurement_2,tag_12,tag_21,2025-06-05T08:30:00.000Z,,,,3.903,False
measurement_1,tag_11,tag_22,2025-06-05T08:31:00.000Z,71.945,5467.0,rdjtqps,,
measurement_2,tag_13,tag_21,2025-06-05T08:32:00.000Z,,,,139.165,True
measurement_2,tag_13,tag_21,2025-06-05T08:33:00.000Z,,,,626.074,False
measurement_1,tag_13,tag_21,2025-06-05T08:34:00.000Z,744.644,5587.0,djwwqoh,,
measurement_2,tag_12,tag_21,2025-06-05T08:35:00.000Z,,,,548.675,False
measurement_2,tag_11,tag_22,2025-06-05T08:36:00.000Z,,,,307.32,True
measurement_1,tag_11,tag_22,2025-06-05T08:37:00.000Z,811.255,4643.0,nnuztrqyei,,
measurement_1,tag_12,tag_21,2025-06-05T08:38:00.000Z,911.141,8147.0,ovrcy,,
measurement_1,tag_13,tag_21,2025-06-05T08:39:00.000Z,103.203,3716.0,alyqcis,,
measurement_2,tag_12,tag_21,2025-06-05T08:40:00.000Z,,,,990.431,True
measurement_2,tag_13,tag_21,2025-06-05T08:41:00.000Z,,,,614.759,False
measurement_1,tag_11,tag_21,2025-06-05T08:42:00.000Z,617.108,3423.0,qsubgllds,,
measurement_2,tag_12,tag_21,2025-06-05T08:43:00.000Z,,,,176.281,True
measurement_1,tag_12,tag_22,2025-06-05T08:44:00.000Z,756.94,4621.0,yzqvqexnu,,
measurement_2,tag_11,tag_22,2025-06-05T08:45:00.000Z,,,,177.219,True
measurement_2,tag_13,tag_22,2025-06-05T08:46:00.000Z,,,,615.014,True
measurement_1,tag_13,tag_21,2025-06-05T08:47:00.000Z,880.133,6320.0,gmflx,,
measurement_1,tag_11,tag_22,2025-06-05T08:48:00.000Z,420.998,7017.0,fbsfhtnqps,,
measurement_2,tag_11,tag_22,2025-06-05T08:49:00.000Z,,,,521.912,True
measurement_1,tag_11,tag_22,2025-06-05T08:50:00.000Z,900.867,7161.0,hprsoctcj,,
measurement_1,tag_12,tag_22,2025-06-05T08:51:00.000Z,906.891,4047.0,fwbwzj,,
measurement_1,tag_13,tag_22,2025-06-05T08:52:00.000Z,945.331,1174.0,jgufdzpnna,,
measurement_1,tag_12,tag_22,2025-06-05T08:53:00.000Z,124.432,8516.0,qpsimd,,
measurement_2,tag_12,tag_21,2025-06-05T08:54:00.000Z,,,,177.943,False
measurement_1,tag_11,tag_21,2025-06-05T08:55:00.000Z,478.305,3428.0,vutzsttja,,
measurement_1,tag_12,tag_21,2025-06-05T08:56:00.000Z,810.765,9588.0,etciou,,
measurement_1,tag_12,tag_21,2025-06-05T08:57:00.000Z,125.272,87.0,bvobqpwoa,,
measurement_2,tag_11,tag_22,2025-06-05T08:58:00.000Z,,,,567.304,True
measurement_1,tag_12,tag_21,2025-06-05T08:59:00.000Z,242.392,9557.0,niclyjqlkq,,
measurement_2,tag_11,tag_22,2025-06-05T09:00:00.000Z,,,,830.551,True
measurement_2,tag_13,tag_22,2025-06-05T09:01:00.000Z,,,,732.692,True
measurement_2,tag_13,tag_21,2025-06-05T09:02:00.000Z,,,,238.951,True
measurement_2,tag_13,tag_21,2025-06-05T09:03:00.000Z,,,,290.495,False
measurement_1,tag_11,tag_21,2025-06-05T09:04:00.000Z,611.152,8469.0,mzrqhza,,
measurement_2,tag_12,tag_22,2025-06-05T09:05:00.000Z,,,,888.05,True
measurement_2,tag_11,tag_22,2025-06-05T09:06:00.000Z,,,,537.001,False
measurement_1,tag_12,tag_22,2025-06-05T09:07:00.000Z,765.641,3971.0,qmaxxbh,,
measurement_1,tag_11,tag_22,2025-06-05T09:08:00.000Z,663.93,9891.0,owxlktzbfm,,
measurement_2,tag_12,tag_22,2025-06-05T09:09:00.000Z,,,,662.344,True
measurement_2,tag_12,tag_21,2025-06-05T09:10:00.000Z,,,,146.877,True
measurement_1,tag_11,tag_22,2025-06-05T09:11:00.000Z,787.744,7347.0,ayxafadl,,
measurement_1,tag_12,tag_21,2025-06-05T09:12:00.000Z,921.172,5577.0,dtzwlky,,
measurement_1,tag_12,tag_22,2025-06-05T09:13:00.000Z,478.889,8811.0,vfpejbssm,,
measurement_1,tag_11,tag_21,2025-06-05T09:14:00.000Z,175.608,9309.0,bgppfmts,,
measurement_2,tag_13,tag_21,2025-06-05T09:15:00.000Z,,,,940.921,False
measurement_1,tag_11,tag_22,2025-06-05T09:16:00.000Z,930.192,400.0,lhqtbxspln,,
measurement_1,tag_13,tag_22,2025-06-05T09:17:00.000Z,539.474,9923.0,xxojtth,,
measurement_2,tag_12,tag_22,2025-06-05T09:18:00.000Z,,,,256.703,True
measurement_1,tag_11,tag_21,2025-06-05T09:19:00.000Z,974.011,8263.0,jmixsvb,,
measurement_1,tag_11,tag_21,2025-06-05T09:20:00.000Z,424.899,9727.0,xmgckwpzk,,
measurement_2,tag_12,tag_21,2025-06-05T09:21:00.000Z,,,,71.907,True
measurement_2,tag_12,tag_22,2025-06-05T09:22:00.000Z,,,,979.921,True
measurement_1,tag_13,tag_22,2025-06-05T09:23:00.000Z,199.088,459.0,dnxkzbnezn,,
measurement_1,tag_11,tag_21,2025-06-05T09:24:00.000Z,566.627,9662.0,lzgrib,,
measurement_1,tag_11,tag_22,2025-06-05T09:25:00.000Z,446.709,7727.0,jsgriqgz,,
measurement_1,tag_13,tag_21,2025-06-05T09:26:00.000Z,811.436,5717.0,jilzayoyi,,
measurement_2,tag_12,tag_22,2025-06-05T09:27:00.000Z,,,,211.286,False
measurement_1,tag_13,tag_22,2025-06-05T09:28:00.000Z,190.544,9994.0,tlkkwvzqr,,
measurement_1,tag_13,tag_22,2025-06-05T09:29:00.000Z,80.024,6022.0,olaktrnmtt,,
measurement_1,tag_13,tag_21,2025-06-05T09:30:00.000Z,677.049,7153.0,qvhvkwb,,
measurement_2,tag_12,tag_21,2025-06-05T09:31:00.000Z,,,,621.245,False
measurement_2,tag_13,tag_22,2025-06-05T09:32:00.000Z,,,,929.221,False
measurement_2,tag_12,tag_22,2025-06-05T09:33:00.000Z,,,,796.586,True
measurement_2,tag_11,tag_21,2025-06-05T09:34:00.000Z,,,,925.097,True
measurement_1,tag_12,tag_21,2025-06-05T09:35:00.000Z,258.346,870.0,hlpibqnq,,
measurement_2,tag_12,tag_21,2025-06-05T09:36:00.000Z,,,,753.062,True
measurement_1,tag_12,tag_22,2025-06-05T09:37:00.000Z,71.272,8727.0,tmqovfztnz,,
measurement_2,tag_11,tag_22,2025-06-05T09:38:00.000Z,,,,808.342,False
measurement_2,tag_11,tag_22,2025-06-05T09:39:00.000Z,,,,405.892,True
measurement_2,tag_12,tag_21,2025-06-05T09:40:00.000Z,,,,484.491,False
measurement_2,tag_13,tag_21,2025-06-05T09:41:00.000Z,,,,61.986,False
measurement_1,tag_11,tag_21,2025-06-05T09:42:00.000Z,675.269,3492.0,prmnhn,,
measurement_1,tag_12,tag_22,2025-06-05T09:43:00.000Z,916.377,5408.0,odsji,,
measurement_1,tag_11,tag_21,2025-06-05T09:44:00.000Z,23.51,820.0,nbibf,,
measurement_2,tag_13,tag_21,2025-06-05T09:45:00.000Z,,,,5.76,False
measurement_2,tag_12,tag_22,2025-06-05T09:46:00.000Z,,,,83.787,False
measurement_1,tag_11,tag_21,2025-06-05T09:47:00.000Z,27.45,6460.0,fawscypzom,,
measurement_1,tag_13,tag_21,2025-06-05T09:48:00.000Z,77.851,1257.0,rqekmn,,
measurement_1,tag_12,tag_22,2025-06-05T09:49:00.000Z,801.383,2190.0,njpfkvfwxx,,
measurement_2,tag_13,tag_22,2025-06-05T09:50:00.000Z,,,,802.244,True
measurement_2,tag_12,tag_22,2025-06-05T09:51:00.000Z,,,,773.497,True
measurement_1,tag_11,tag_22,2025-06-05T09:52:00.000Z,1.214,9295.0,ttyningb,,
measurement_1,tag_11,tag_22,2025-06-05T09:53:00.000Z,558.625,4467.0,hsmodnwwpe,,
measurement_1,tag_12,tag_21,2025-06-05T09:54:00.000Z,170.552,9793.0,fqxcnnxwhn,,
measurement_1,tag_13,tag_22,2025-06-05T09:55:00.000Z,438.78,1161.0,vihrk,,
measurement_1,tag_12,tag_21,2025-06-05T09:56:00.000Z,98.499,1175.0,nopqk,,
measurement_2,tag_12,tag_21,2025-06-05T09:57:00.000Z,,,,945.658,False
measurement_1,tag_13,tag_22,2025-06-05T09:58:00.000Z,496.966,7096.0,rpitrgxfk,,
measurement_2,tag_11,tag_22,2025-06-05T09:59:00.000Z,,,,452.654,False
measurement_1,tag_12,tag_22,2025-06-05T10:00:00.000Z,624.724,7736.0,uxhcrcbq,,
measurement_2,tag_12,tag_21,2025-06-05T10:01:00.000Z,,,,312.977,True
measurement_2,tag_13,tag_22,2025-06-05T10:02:00.000Z,,,,979.242,True
measurement_1,tag_13,tag_22,2025-06-05T10:03:00.000Z,93.658,2604.0,xgqscwug,,
measurement_2,tag_11,tag_22,2025-06-05T10:04:00.000Z,,,,250.636,True
measurement_1,tag_11,tag_22,2025-06-05T10:05:00.000Z,693.579,9635.0,asmio,,
measurement_1,tag_13,tag_21,2025-06-05T10:06:00.000Z,185.166,6716.0,rmwegywf,,
measurement_1,tag_12,tag_21,2025-06-05T10:07:00.000Z,262.926,6276.0,cmehzybh,,
measurement_1,tag_13,tag_21,2025-06-05T10:08:00.000Z,851.204,2865.0,xznqkkf,,
measurement_2,tag_11,tag_21,2025-06-05T10:09:00.000Z,,,,334.364,False
measurement_1,tag_13,tag_21,2025-06-05T10:10:00.000Z,200.409,6059.0,xlwpxpdjp,,
measurement_1,tag_12,tag_22,2025-06-05T10:11:00.000Z,50.459,4664.0,wkyoqnwd,,
measurement_2,tag_12,tag_21,2025-06-05T10:12:00.000Z,,,,112.354,True
measurement_2,tag_11,tag_22,2025-06-05T10:13:00.000Z,,,,547.635,False
measurement_2,tag_13,tag_21,2025-06-05T10:14:00.000Z,,,,661.323,True
measurement_1,tag_11,tag_22,2025-06-05T10:15:00.000Z,952.083,8796.0,fhncvzym,,
measurement_1,tag_12,tag_22,2025-06-05T10:16:00.000Z,953.484,575.0,dqcdmhfhdf,,
measurement_2,tag_13,tag_22,2025-06-05T10:17:00.000Z,,,,455.289,True
measurement_2,tag_11,tag_22,2025-06-05T10:18:00.000Z,,,,613.758,True
measurement_1,tag_13,tag_21,2025-06-05T10:19:00.000Z,30.101,2157.0,xeqjbki,,
measurement_2,tag_13,tag_22,2025-06-05T10:20:00.000Z,,,,595.991,True
measurement_2,tag_11,tag_21,2025-06-05T10:21:00.000Z,,,,627.701,True
measurement_2,tag_11,tag_22,2025-06-05T10:22:00.000Z,,,,372.819,False
measurement_2,tag_13,tag_22,2025-06-05T10:23:00.000Z,,,,102.992,True
measurement_1,tag_11,tag_21,2025-06-05T10:24:00.000Z,649.321,5677.0,djtfo,,
measurement_2,tag_12,tag_21,2025-06-05T10:25:00.000Z,,,,24.744,True
measurement_1,tag_11,tag_22,2025-06-05T10:26:00.000Z,909.003,8792.0,gthxxjoj,,
measurement_1,tag_12,tag_21,2025-06-05T10:27:00.000Z,740.901,61.0,ttxuipcbx,,
measurement_2,tag_12,tag_21,2025-06-05T10:28:00.000Z,,,,677.034,False
measurement_1,tag_13,tag_21,2025-06-05T10:29:00.000Z,120.988,8853.0,rjgidukv,,
measurement_2,tag_13,tag_21,2025-06-05T10:30:00.000Z,,,,232.368,True
measurement_1,tag_12,tag_22,2025-06-05T10:31:00.000Z,526.814,2623.0,ugwyvoiuqx,,
measurement_1,tag_11,tag_22,2025-06-05T10:32:00.000Z,946.179,3084.0,gucig,,
measurement_2,tag_11,tag_21,2025-06-05T10:33:00.000Z,,,,896.012,True
measurement_1,tag_11,tag_21,2025-06-05T10:34:00.000Z,907.753,3786.0,xnmqcvkhw,,
measurement_1,tag_12,tag_21,2025-06-05T10:35:00.000Z,206.051,8442.0,yffuyfki,,
measurement_1,tag_11,tag_21,2025-06-05T10:36:00.000Z,554.808,4492.0,mxopqgug,,
measurement_1,tag_11,tag_21,2025-06-05T10:37:00.000Z,739.59,4260.0,vvmpoafgpa,,
measurement_1,tag_11,tag_22,2025-06-05T10:38:00.000Z,647.444,406.0,aoebokwpb,,
measurement_2,tag_11,tag_21,2025-06-05T10:39:00.000Z,,,,987.574,False
measurement_2,tag_12,tag_22,2025-06-05T10:40:00.000Z,,,,210.173,False
measurement_1,tag_13,tag_22,2025-06-05T10:41:00.000Z,646.241,6242.0,ninewob,,
measurement_2,tag_12,tag_21,2025-06-05T10:42:00.000Z,,,,189.686,False
measurement_2,tag_12,tag_22,2025-06-05T10:43:00.000Z,,,,207.088,True
measurement_2,tag_12,tag_22,2025-06-05T10:44:00.000Z,,,,458.179,False
measurement_1,tag_13,tag_21,2025-06-05T10:45:00.000Z,747.342,8474.0,vquws,,
measurement_1,tag_12,tag_22,2025-06-05T10:46:00.000Z,532.325,8203.0,xvyuubc,,
measurement_1,tag_11,tag_22,2025-06-05T10:47:00.000Z,74.651,1007.0,zobjrgdg,,
measurement_2,tag_13,tag_21,2025-06-05T10:48:00.000Z,,,,965.691,True
measurement_2,tag_12,tag_21,2025-06-05T10:49:00.000Z,,,,778.302,False
measurement_2,tag_11,tag_22,2025-06-05T10:50:00.000Z,,,,503.818,True
measurement_2,tag_13,tag_21,2025-06-05T10:51:00.000Z,,,,275.644,False
measurement_2,tag_11,tag_22,2025-06-05T10:52:00.000Z,,,,297.773,False
measurement_2,tag_12,tag_21,2025-06-05T10:53:00.000Z,,,,7.853,False
measurement_2,tag_13,tag_22,2025-06-05T10:54:00.000Z,,,,554.565,False
measurement_2,tag_13,tag_22,2025-06-05T10:55:00.000Z,,,,244.567,False
measurement_2,tag_11,tag_21,2025-06-05T10:56:00.000Z,,,,365.201,True
measurement_1,tag_11,tag_22,2025-06-05T10:57:00.000Z,409.95,2745.0,ubguesh,,
measurement_1,tag_11,tag_22,2025-06-05T10:58:00.000Z,404.064,8501.0,wqzavqxl,,
measurement_2,tag_13,tag_21,2025-06-05T10:59:00.000Z,,,,297.924,False
measurement_1,tag_11,tag_21,2025-06-05T11:00:00.000Z,55.757,290.0,bfwliqdi,,
measurement_2,tag_12,tag_22,2025-06-05T11:01:00.000Z,,,,505.855,True
measurement_2,tag_11,tag_21,2025-06-05T11:02:00.000Z,,,,541.583,True
measurement_1,tag_12,tag_22,2025-06-05T11:03:00.000Z,547.483,9690.0,xymwo,,
measurement_2,tag_13,tag_21,2025-06-05T11:04:00.000Z,,,,328.596,False
measurement_2,tag_13,tag_22,2025-06-05T11:05:00.000Z,,,,991.243,True
measurement_1,tag_12,tag_22,2025-06-05T11:06:00.000Z,616.076,8950.0,eigmf,,
measurement_2,tag_12,tag_22,2025-06-05T11:07:00.000Z,,,,293.433,False
measurement_2,tag_12,tag_22,2025-06-05T11:08:00.000Z,,,,399.977,False
measurement_1,tag_13,tag_21,2025-06-05T11:09:00.000Z,492.475,1078.0,rpkpi,,
measurement_2,tag_13,tag_21,2025-06-05T11:10:00.000Z,,,,819.247,False
measurement_2,tag_13,tag_22,2025-06-05T11:11:00.000Z,,,,771.547,False
measurement_1,tag_13,tag_21,2025-06-05T11:12:00.000Z,298.42,9272.0,kyvykdoacd,,
measurement_1,tag_13,tag_21,2025-06-05T11:13:00.000Z,402.104,7837.0,cpxuwafmv,,
measurement_1,tag_13,tag_21,2025-06-05T11:14:00.000Z,314.942,7019.0,wylfo,,
measurement_1,tag_12,tag_22,2025-06-05T11:15:00.000Z,213.863,8960.0,ldgwnexyvt,,
measurement_2,tag_13,tag_22,2025-06-05T11:16:00.000Z,,,,158.167,True
measurement_2,tag_11,tag_22,2025-06-05T11:17:00.000Z,,,,866.674,False
measurement_1,tag_12,tag_22,2025-06-05T11:18:00.000Z,657.211,105.0,ouwmto,,
measurement_2,tag_11,tag_22,2025-06-05T11:19:00.000Z,,,,416.775,True
measurement_2,tag_11,tag_22,2025-06-05T11:20:00.000Z,,,,29.379,False
measurement_1,tag_13,tag_21,2025-06-05T11:21:00.000Z,634.379,7791.0,osfpznjcd,,
measurement_1,tag_13,tag_21,2025-06-05T11:22:00.000Z,123.869,5160.0,rjakpi,,
measurement_2,tag_11,tag_21,2025-06-05T11:23:00.000Z,,,,139.326,False
measurement_1,tag_12,tag_21,2025-06-05T11:24:00.000Z,47.542,7860.0,xgognzkxht,,
measurement_1,tag_12,tag_22,2025-06-05T11:25:00.000Z,356.66,9058.0,sbztmwtr,,
measurement_2,tag_11,tag_21,2025-06-05T11:26:00.000Z,,,,566.547,False
measurement_2,tag_12,tag_21,2025-06-05T11:27:00.000Z,,,,132.859,False
measurement_2,tag_11,tag_21,2025-06-05T11:28:00.000Z,,,,411.88,True
measurement_2,tag_12,tag_21,2025-06-05T11:29:00.000Z,,,,167.401,True
measurement_2,tag_12,tag_22,2025-06-05T11:30:00.000Z,,,,94.603,False
measurement_1,tag_11,tag_21,2025-06-05T11:31:00.000Z,741.808,7640.0,rukcnx,,
measurement_2,tag_12,tag_22,2025-06-05T11:32:00.000Z,,,,237.292,True
measurement_2,tag_11,tag_21,2025-06-05T11:33:00.000Z,,,,295.772,True
measurement_2,tag_13,tag_22,2025-06-05T11:34:00.000Z,,,,774.042,False
measurement_2,tag_12,tag_21,2025-06-05T11:35:00.000Z,,,,963.613,False
measurement_1,tag_13,tag_21,2025-06-05T11:36:00.000Z,98.468,2222.0,qhhdjov,,
measurement_1,tag_13,tag_22,2025-06-05T11:37:00.000Z,654.187,706.0,xgjwk,,
measurement_1,tag_12,tag_22,2025-06-05T11:38:00.000Z,117.113,9246.0,eyjydfp,,
measurement_1,tag_11,tag_22,2025-06-05T11:39:00.000Z,658.11,201.0,rshzksqg,,
measurement_2,tag_11,tag_21,2025-06-05T11:40:00.000Z,,,,81.395,False
measurement_2,tag_12,tag_22,2025-06-05T11:41:00.000Z,,,,938.395,False
measurement_1,tag_11,tag_22,2025-06-05T11:42:00.000Z,117.748,8561.0,heocsnb,,
measurement_2,tag_13,tag_22,2025-06-05T11:43:00.000Z,,,,461.866,False
measurement_2,tag_11,tag_21,2025-06-05T11:44:00.000Z,,,,902.187,True
measurement_2,tag_12,tag_21,2025-06-05T11:45:00.000Z,,,,479.1,True
measurement_2,tag_12,tag_22,2025-06-05T11:46:00.000Z,,,,80.151,False
measurement_2,tag_11,tag_22,2025-06-05T11:47:00.000Z,,,,969.314,False
measurement_1,tag_12,tag_21,2025-06-05T11:48:00.000Z,12.196,8482.0,fugfsrb,,
measurement_2,tag_13,tag_21,2025-06-05T11:49:00.000Z,,,,77.43,True
measurement_2,tag_13,tag_22,2025-06-05T11:50:00.000Z,,,,439.725,True
measurement_2,tag_11,tag_21,2025-06-05T11:51:00.000Z,,,,586.332,True
measurement_1,tag_11,tag_22,2025-06-05T11:52:00.000Z,555.538,3732.0,rxlryok,,
measurement_1,tag_11,tag_21,2025-06-05T11:53:00.000Z,599.092,797.0,qahwvaafpu,,
measurement_2,tag_12,tag_22,2025-06-05T11:54:00.000Z,,,,506.91,True
measurement_2,tag_11,tag_22,2025-06-05T11:55:00.000Z,,,,567.41,True
measurement_1,tag_11,tag_21,2025-06-05T11:56:00.000Z,788.874,762.0,uqbapmvo,,
measurement_2,tag_13,tag_21,2025-06-05T11:57:00.000Z,,,,384.666,False
measurement_2,tag_12,tag_21,2025-06-05T11:58:00.000Z,,,,736.479,False
measurement_2,tag_13,tag_21,2025-06-05T11:59:00.000Z,,,,65.961,False
measurement_2,tag_11,tag_21,2025-06-05T12:00:00.000Z,,,,876.998,True
measurement_1,tag_11,tag_21,2025-06-05T12:01:00.000Z,615.113,3327.0,nforyozw,,
measurement_1,tag_12,tag_22,2025-06-05T12:02:00.000Z,894.166,7689.0,hweivny,,
measurement_2,tag_13,tag_21,2025-06-05T12:03:00.000Z,,,,630.553,False
measurement_2,tag_12,tag_22,2025-06-05T12:04:00.000Z,,,,856.423,True
measurement_2,tag_13,tag_22,2025-06-05T12:05:00.000Z,,,,192.059,True
measurement_2,tag_13,tag_21,2025-06-05T12:06:00.000Z,,,,5.716,True
measurement_2,tag_11,tag_22,2025-06-05T12:07:00.000Z,,,,232.352,False
measurement_2,tag_11,tag_21,2025-06-05T12:08:00.000Z,,,,472.627,True
measurement_2,tag_12,tag_22,2025-06-05T12:09:00.000Z,,,,80.925,False
measurement_1,tag_12,tag_22,2025-06-05T12:10:00.000Z,327.86,2181.0,uciidbuux,,
measurement_2,tag_13,tag_21,2025-06-05T12:11:00.000Z,,,,265.096,False
measurement_2,tag_12,tag_21,2025-06-05T12:12:00.000Z,,,,754.975,True
measurement_2,tag_13,tag_21,2025-06-05T12:13:00.000Z,,,,228.935,True
measurement_1,tag_11,tag_21,2025-06-05T12:14:00.000Z,563.973,5469.0,tiiic,,
measurement_2,tag_13,tag_22,2025-06-05T12:15:00.000Z,,,,561.04,False
measurement_1,tag_12,tag_22,2025-06-05T12:16:00.000Z,186.488,4213.0,mvwno,,
measurement_1,tag_12,tag_22,2025-06-05T12:17:00.000Z,836.739,9249.0,zkrpzofqb,,
measurement_2,tag_11,tag_21,2025-06-05T12:18:00.000Z,,,,323.385,True
measurement_1,tag_12,tag_22,2025-06-05T12:19:00.000Z,552.106,6890.0,luszgcizo,,
measurement_1,tag_12,tag_21,2025-06-05T12:20:00.000Z,15.935,2035.0,sqnxqk,,
measurement_1,tag_13,tag_22,2025-06-05T12:21:00.000Z,830.539,2313.0,gkovj,,
measurement_2,tag_11,tag_22,2025-06-05T12:22:00.000Z,,,,661.342,True
measurement_1,tag_13,tag_22,2025-06-05T12:23:00.000Z,83.369,9814.0,zcogqq,,
measurement_1,tag_12,tag_21,2025-06-05T12:24:00.000Z,456.887,5085.0,mfwkcdn,,
measurement_2,tag_13,tag_21,2025-06-05T12:25:00.000Z,,,,190.514,False
measurement_2,tag_11,tag_22,2025-06-05T12:26:00.000Z,,,,619.941,False
measurement_1,tag_11,tag_21,2025-06-05T12:27:00.000Z,687.2,183.0,qccpdfqz,,
